"ArticleUrl";"Type";"Title";"Intro";"Heading";"PublishDate";"Style";"IsPlus";"filename"
"https://www.spiegel.de/familie/trauer-wie-spricht-man-mit-kindern-ueber-tod-a-4beaedf5-3946-4ecd-be37-31fcde8dcb09";"highlight";"Wie spricht man mit Kindern über den Tod?";"Wenn Mutter, Vater, Oma oder Opa sterben, brauchen Kinder Halt. Eine Trauerbegleiterin erklärt, was ihnen hilft - und welche Sätze schaden können.";"Trauerbegleiterin im Interview";"2020-01-12 15:57:00";"default";TRUE;"no1_highlight_plus_2020-01-12H15-57-00.png"
"https://www.spiegel.de/gesundheit/stiftung-warentest-ueber-matratzen-am-besten-hat-das-zweitguenstigste-modell-abgeschnitten-a-42362898-b9b5-409b-8e1d-0636284102e9";"news";"\"\"Am besten hat ein Modell abgeschnitten, das nur 100 Euro kostet\"\"";"Sarah Vasconi von der Stiftung Warentest erklärt, was gute Matratzen auszeichnet und wie Sie das richtige Modell für ihre Schlafbedürfnisse finden.";"Produkttesterin über Matratzen";"2020-07-04 09:30:25";"default";TRUE;"no2_news_plus_2020-07-04H09-30-25.png"
"https://www.spiegel.de/wirtschaft/konjunkturpaket-so-verlor-die-autolobby-den-kampf-um-die-abwrackpraemie-a-00000000-0002-0001-0000-000171426713";"news";"So verlor die Autolobby den Kampf um die Abwrackprämie";"Die Verhandlungen über das Konjunkturpaket haben gezeigt: Die Politik folgt VW, Daimler und BMW nicht mehr blind. Was bedeutet das für die Zukunft der Branche?";"Historisches Scheitern";"2020-06-05 09:06:23";"default";TRUE;"no3_news_plus_2020-06-05H09-06-23.png"
"https://www.spiegel.de/gesundheit/psychologie/beziehung-paarberater-ueber-das-gute-an-krisen-wenn-man-sie-fuer-einen-neustart-nutzt-a-0a0c9850-bea2-453d-bce3-425955fb909c";"highlight";"\"\"Nur zu reden ist kein Gewinn, das höhlt eine Beziehung irgendwann aus\"\"";"Die Beziehungs-Coaches Eva-Maria und Wolfram Zurhorst beraten seit 20 Jahren Paare. Hier erklären sie, welche guten Seiten eine Krise haben kann - wenn man sie für einen Neustart nutzt.";"Paarberater über den Umgang mit Krisen";"2020-03-01 07:05:00";"default";TRUE;"no4_highlight_plus_2020-03-01H07-05-00.png"
"https://www.spiegel.de/panorama/crystal-meth-die-horrordroge-erobert-ostdeutschland-a-00000000-0002-0001-0000-000169240286";"news";"Das Monster in Mamas Kopf";"Wenn sie die kleinen Kristalle zerrieb und durch die Nase zog, fühlte sich Nadja Arndt unbesiegbar. Dann verlor sie die Kontrolle.  Erst als ihr vierjähriger Sohn sie weinen sah, wusste sie: So kann es nicht weitergehen.";"Horrordroge Crystal Meth";"2020-02-02 00:43:00";"default";TRUE;"no5_news_plus_2020-02-02H00-43-00.png"
"https://www.manager-magazin.de/harvard/management/die-groessten-fehler-im-vertrieb-und-wie-sie-selbst-in-der-krise-wachsen-a-00000000-0002-0001-0000-000171530713";"news";"Die größten Fehler im Vertrieb";"Aus Angst, Umsätze zu verlieren, treffen Vertriebsleiter in der Rezession oft die falschen Entscheidungen. Drei simple Prinzipien helfen, sich auf das wirklich Wichtige zu konzentrieren – und selbst in der Krise zu wachsen.";"Krisenmanagement";"2020-06-30 17:24:01";"default";TRUE;"no6_news_plus_2020-06-30H17-24-01.png"
"https://www.spiegel.de/politik/ausland/philosoph-zhao-tingyang-aus-china-der-westen-sitzt-in-der-ego-falle-a-00000000-0002-0001-0000-000169470960";"news";"Der Westen sitzt in der Ego-Falle";"Zhao Tingyang zählt zu den wichtigsten Denkern Chinas. Er hält die Welt in ihrer jetzigen Form für gescheitert und sagt eine neue Ordnung voraus. Ist das Propaganda?";"Chinesischer Philosoph entwirft neue Weltordnung";"2020-02-14 17:00:00";"default";TRUE;"no7_news_plus_2020-02-14H17-00-00.png"
"https://www.spiegel.de/geschichte/archaeologie-das-raetsel-um-die-legendaere-varusschlacht-a-00000000-0002-0001-0000-000169988567";"news";"Wird das Rätsel um die Varusschlacht endlich gelöst?";"Im Jahre 9 nach Christus fügten die Germanen den römischen Legionen eine vernichtende Niederlage zu. Aber wo? Darüber wird bis heute gestritten. Nun versucht eine Chemikerin, das Rätsel zu lösen.";"Chemikerin erstellt metallurgischen Fingerabdruck";"2020-03-18 23:14:00";"default";TRUE;"no8_news_plus_2020-03-18H23-14-00.png"
"https://www.manager-magazin.de/unternehmen/carsten-knobel-henkels-zoegerlicher-erneuerer-a-00000000-0002-0001-0000-000171738371";"news";"Henkels Captain in Reserve";"Henkels neuer Chef Carsten Knobel soll endlich das Potenzial des Konsumgüter- und Industriekonzerns heben. Doch der langjährige Controller und Finanzer findet noch nicht in die Rolle des Erneuerers.";"Porträt";"2020-07-04 04:00:00";"default";TRUE;"no9_news_plus_2020-07-04H04-00-00.png"
"https://www.spiegel.de/wirtschaft/service/vorsorge-sieben-tipps-fuer-einen-finanziell-sicheren-ruhestand-a-bbb60e67-f3b5-4217-822d-deb4b0f477d6";"news";"So sorgen Sie in Krisenzeiten klug fürs Alter vor";"Wer als Rentner gut leben will, braucht schon deutlich vorher einen vernünftigen Plan. Der Finanzexperte Gerd Kommer verrät, wie Sie die Versorgungslücke schließen.";"Sieben Tipps vom Experten";"2020-05-13 22:11:05";"default";TRUE;"no10_news_plus_2020-05-13H22-11-05.png"
"https://www.spiegel.de/partnerschaft/beziehung-meine-frau-soll-endlich-mit-ihrer-meckerei-aufhoeren-kopie-a-91f5707b-b8ca-458a-89af-6c96c7e3a057";"highlight";"Meine Frau soll mit ihrer Meckerei aufhören";"Holger F. stört die dauernde Kritik an seiner Hausarbeit. Paarberaterin Katharina Klees erklärt, wie er und seine Frau gemeinsam aus der Streitfalle herauskommen.";"Wie sage ich es? – Die Ratgeber-Kolumne";"2020-02-27 16:07:00";"default";TRUE;"no11_highlight_plus_2020-02-27H16-07-00.png"
"https://www.spiegel.de/politik/deutschland/deutschland-und-der-nationalsozialismus-die-luege-von-der-aufarbeitung-a-00000000-0002-0001-0000-000169828688";"opinion";"Die Lüge von der Aufarbeitung";"Antisemitismus macht sich wieder breit in Deutschland. Das hat auch mit dem Irrglauben zu tun, die Bürger hätten sich vorbildlich mit der NS-Vergangenheit auseinandergesetzt.";"Deutschland und der Nationalsozialismus";"2020-03-06 17:00:00";"default";TRUE;"no12_opinion_plus_2020-03-06H17-00-00.png"
"https://www.spiegel.de/fitness/fitter-im-alltag-liegestuetze-am-schreibtisch-und-kniebeugen-beim-telefonieren-a-7128ce71-941f-4f1b-b648-66b3823dae66";"highlight";"So werden Sie im Alltag schlank und fit";"Der Sportwissenschaftler Ingo Froböse erklärt, welche Übungen Sie zu Hause und im Büro machen können, um leistungsfähiger zu werden - und welche Fehler Sie vermeiden sollten.";"Workout-Tipps vom Sportwissenschaftler";"2020-01-10 23:01:00";"default";TRUE;"no13_highlight_plus_2020-01-10H23-01-00.png"
"https://www.spiegel.de/kultur/musik/die-unglaubliche-reise-eines-neunziger-mixtapes-a-00000000-0002-0001-0000-000170213682";"highlight";"Die unglaubliche Reise eines Neunziger-Mixtapes";"In einem Stockholmer Museum entdeckte eine Berlinerin eine alte Musikkassette. Sie kam ihr sehr bekannt vor.";"Vor 25 Jahren am Strand verloren";"2020-03-27 17:00:00";"default";TRUE;"no14_highlight_plus_2020-03-27H17-00-00.png"
"https://www.spiegel.de/stil/wie-man-auf-ebay-kleinanzeigen-designschaetze-findet-a-58e75703-8a5e-4e21-bb07-e267610e839f";"highlight";"Wie man auf Ebay-Kleinanzeigen Designschätze findet";"Wie findet man gebraucht am besten Stühle der Serie 7 oder Sessel von Verner Panton? Ein Hausbesuch bei Trang Hong, die weiß, worauf es ankommt.";"Gebrauchte Möbel";"2020-03-15 23:09:00";"default";TRUE;"no15_highlight_plus_2020-03-15H23-09-00.png"
"https://www.spiegel.de/geschichte/raf-geheimcodes-entschluesselt-eine-h-nach-do2-1-a-00000000-0002-0001-0000-000171667065";"news";"Die entschlüsselten Geheimcodes der RAF";"Bislang unbekannte Dokumente zeigen, wie ein Ermittler die Spur zu den Waffen- und Geldverstecken der Roten Armee Fraktion fand. Einige dürften noch immer unentdeckt sein.";"\"\"Eine H nach Do2/1\"\"";"2020-06-19 16:00:00";"default";TRUE;"no16_news_plus_2020-06-19H16-00-00.png"
"https://www.spiegel.de/panorama/justiz/prinzessin-diana-rechtsmediziner-richard-shepherd-ueber-ihren-tod-a-de65d9d7-3838-4cb5-8713-446a9c129e16";"news";"\"\"Eine wirklich seltene und bizarre Verletzung\"\"";"Bis heute bleiben Rätsel: Wie ist Prinzessin Diana zu Tode gekommen? Der britische Forensiker Richard Shepherd fand eine extrem seltene Verletzung - angeschnallt hätte sie überlebt.";"Rechtsmediziner über den Tod von Diana";"2020-04-29 22:44:44";"default";TRUE;"no17_news_plus_2020-04-29H22-44-44.png"
"https://www.spiegel.de/geschichte/giovanni-boccaccios-meisterwerk-decamerone-liebe-in-zeiten-der-beulenpest-a-00000000-0002-0001-0000-000170874361";"news";"Leidenschaft und Beulenpest";"Es gilt als Klassiker der erotischen Literatur - und entstand, als die Pest in Florenz wütete. Giovanni Boccaccios \"\"Decamerone\"\" feiert das Leben und die Frauen.";"Boccaccios Meisterwerk \"\"Decamerone\"\"";"2020-07-08 12:23:09";"default";TRUE;"no18_news_plus_2020-07-08H12-23-09.png"
"https://www.spiegel.de/politik/ausland/suedkorea-kara-bos-kaempft-gegen-die-adoptionsindustrie-a-00000000-0002-0001-0000-000171973743";"news";"Kara Bos und die schmerzhafte Suche nach Mister Oh";"Kein Land gab so viele Babys zur Adoption frei wie Südkorea. Auch Kara Bos wurde ausgesetzt und in die USA vermittelt. Als erstes Adoptivkind hat sie ihren leiblichen Vater darauf verklagt, sie anzuerkennen.";"Adoptionsindustrie in Südkorea";"2020-07-10 16:00:00";"default";TRUE;"no19_news_plus_2020-07-10H16-00-00.png"
"https://www.spiegel.de/panorama/ein-syrer-in-rotenburg-wuemme-kontaktbeschraenkung-auf-deutsche-art-kolumne-a-3a4adda0-f883-465b-8161-5ed5b9be876a";"opinion";"Kontaktbeschränkung auf deutsche Art";"Die Regeltreue vieler Deutscher wirkt auf mich als Syrer manchmal seltsam, hat aber in der Coronakrise viel Unheil verhindert.";"Kommt ein Syrer nach Rotenburg (Wümme)";"2020-05-28 10:33:12";"default";TRUE;"no20_opinion_plus_2020-05-28H10-33-12.png"
"https://www.spiegel.de/geschichte/wirtschaft-im-mittelalter-warum-ritter-in-den-kampf-zogen-a-00000000-0002-0001-0000-000170928480";"news";"Wenn ein blutiges Messer in der Haustür steckte, blieben noch drei Tage Zeit";"Mit Fehden und Überfällen sorgten Ritter im Mittelalter für Rechtssicherheit beim Handel. Dabei gingen sie brutal vor, hielten sich aber auch an klare Regeln.";"Wirtschaft im Mittelalter";"2020-07-09 22:16:01";"default";TRUE;"no21_news_plus_2020-07-09H22-16-01.png"
"https://www.spiegel.de/panorama/justiz/deutschlands-wichtigster-v-mann-verfluche-den-tag-an-dem-ich-anis-amri-begegnet-bin-a-00000000-0002-0001-0000-000169828667";"news";"\"\"Ich verfluche den Tag, an dem ich Anis Amri begegnet bin\"\"";"Fast 20 Jahre lang jagte Murat Cem als V-Mann Verbrecher, bis er an seinem letzten Fall zerbrach: Den Berliner Attentäter konnte er nicht aufhalten. Die SPIEGEL-Titelstory.";"Wichtigster V-Mann packt aus";"2020-03-06 13:00:00";"default";TRUE;"no22_news_plus_2020-03-06H13-00-00.png"
"https://www.spiegel.de/reise/deutschland/kinderwagen-in-der-bahn-haben-sie-der-deutschen-bahn-verziehen-frau-zimniok-a-00000000-0002-0001-0000-000169006283";"highlight";"Haben Sie der Deutschen Bahn verziehen, Frau Zimniok?";"Schwanger und mit Kleinkind: Carina Zimniok bat um Hilfe, als sie in den Zug einsteigen wollte. Die Bahnmitarbeiterin weigerte sich. Immerhin gab es inzwischen eine öffentliche Entschuldigung. Hilft das?";"Mit Kinderwagen unterwegs";"2020-01-17 17:00:00";"default";TRUE;"no23_highlight_plus_2020-01-17H17-00-00.png"
"https://www.spiegel.de/panorama/justiz/ralf-hoecker-ungereimtheiten-um-den-ruecktritt-des-werteunion-sprechers-a-67605d5f-4ffd-4296-bbbd-e374d3935193";"news";"Die Ungereimtheiten um den Rücktritt des WerteUnion-Sprechers";"Ralf Höcker ist einer der bekanntesten Anwälte Deutschlands, als Pressesprecher der rechtskonservativen WerteUnion mischte er in der Politik mit. Doch dann trat er von dem Posten zurück. Warum?";"Medienanwalt Ralf Höcker";"2020-02-25 00:04:22";"default";TRUE;"no24_news_plus_2020-02-25H00-04-22.png"
"https://www.spiegel.de/politik/deutschland/hackback-wie-die-spd-ein-gesetz-zum-cyber-gegenschlag-verhinderte-a-00000000-0002-0001-0000-000171973716";"news";"Wie die SPD ein Gesetz zum Cyber-Gegenschlag verhinderte";"Ein Gesetz sollte Behörden erlauben, in ausländische Server einzudringen, um Cyberangriffe zu stoppen. Doch das Vorhaben scheiterte an den Sozialdemokraten.";"Nein zum \"\"Hackback\"\"";"2020-07-10 13:12:09";"default";TRUE;"no25_news_plus_2020-07-10H13-12-09.png"
"https://www.spiegel.de/psychologie/telefonseelsorge-auch-ein-notorischer-luegner-ist-ein-mensch-in-not-a-00000000-0002-0001-0000-000169338922";"highlight";"Warum ich ehrenamtlich als Telefonseelsorgerin arbeite";"Ich höre mir regelmäßig die Leidensgeschichten von Fremden an. Ich habe dabei viel über die Leben anderer gelernt, aber auch über mich selbst. Ein Erfahrungsbericht.";"Hilfe für Menschen in Not";"2020-02-28 14:55:36";"default";TRUE;"no26_highlight_plus_2020-02-28H14-55-36.png"
"https://www.spiegel.de/kultur/die-letzten-tage-des-jesus-von-nazareth-a-00000000-0002-0001-0000-000156562281";"news";"Die letzten Tage des Jesus von Nazareth";"Was passierte wirklich in Jerusalem im April des Jahres 30, als angeblich der Gottessohn hingerichtet wurde? Seit Jahrzehnten werten Forscher Indizien aus - es ist ein Krimi von historischem Ausmaß. Ein SPIEGEL+ Bestseller.";"Urknall des Christentums";"2020-04-09 23:12:00";"default";TRUE;"no27_news_plus_2020-04-09H23-12-00.png"
"https://www.spiegel.de/wissenschaft/medizin/uebergewicht-so-gefaehrlich-sind-entzuendungen-im-fettgewebe-a-00000000-0002-0001-0000-000171168382";"news";"So gefährlich sind Entzündungen im Fettgewebe";"Die Ulmer Biologin Pamela Fischer-Posovszky hat herausgefunden, wie Speckpolster den ganzen Körper krank machen können. Hier erklärt sie, warum Fett am Bauch besonders problematisch ist.";"Vorsicht bei Übergewicht";"2020-05-29 16:00:00";"default";TRUE;"no28_news_plus_2020-05-29H16-00-00.png"
"https://www.spiegel.de/wirtschaft/ezb-urteil-wo-das-bundesverfassungsgericht-recht-hat-a-7ae51bf9-b1af-4d3c-a828-83600c4dc99c";"opinion";"Wo Karlsruhe recht hat";"Das Urteil des Bundesverfassungsgerichts ist ein Weckruf an die Politik. Die Regierenden müssen handeln, um den Euro zu retten.";"Nach dem EZB-Urteil";"2020-05-13 05:12:19";"default";TRUE;"no29_opinion_plus_2020-05-13H05-12-19.png"
"https://www.spiegel.de/panorama/ernst-von-bergmann-klinikum-in-potsdam-die-schwarze-station-a-00000000-0002-0001-0000-000170518572";"news";"Die schwarze Station";"Infizierte Ärzte, tote Patienten, die Staatsanwaltschaft prüft: Im Ernst von Bergmann Klinikum in Brandenburg geriet die Lage anscheinend außer Kontrolle. Was genau geschah - ein Protokoll.";"Potsdamer Klinik im Ausnahmezustand";"2020-04-17 11:56:37";"default";TRUE;"no30_news_plus_2020-04-17H11-56-37.png"
"https://www.spiegel.de/psychologie/midlife-crisis-wie-sie-die-krise-zur-chance-machen-a-d3c6638a-b136-49b6-9be4-da42249e86aa";"highlight";"So machen Sie die Midlife-Crisis zur Chance";"In der Mitte des Lebens schauen wir zurück - auf Schönes, aber auch auf Fehler und vertane Möglichkeiten. Der Philosoph Kieran Setiya verrät Tricks, wie wir aus der Krise neue Kraft schöpfen.";"\"\"Umarmen Sie die Vergangenheit!\"\"";"2020-03-23 07:24:20";"default";TRUE;"no31_highlight_plus_2020-03-23H07-24-20.png"
"https://www.spiegel.de/familie/warum-kinder-warum-fragen-brauchen-und-wie-eltern-damit-umgehen-sollten-a-992c6e63-6a2d-42c5-8aef-8bb61c62a0f2";"highlight";"Wie Eltern die Neugier ihrer Kinder am besten fördern";"Etwa im Alter von drei Jahren entdecken Kinder das Warum und treten damit in eine entscheidende Phase ihrer Entwicklung. Wissenschaftler erklären, warum diese Zeit so wichtig ist.";"Bedeutung von Warum-Fragen";"2020-05-17 22:41:44";"default";TRUE;"no32_highlight_plus_2020-05-17H22-41-44.png"
"https://www.spiegel.de/psychologie/umgang-mit-wut-ein-psychiater-gibt-tipps-a-1a24ec89-ac7c-413f-b7c3-08e6ed48367d";"highlight";"Was tun, wenn die Wut kommt?";"Kaum jemand schreit gern sein Kind an, seinen Partner oder seine Chefin - und trotzdem passiert es. Claas-Hinrich Lammers sagt, ob das schlimm ist und wie es sich verhindern lässt.";"Psychiater über Umgang mit Emotionen";"2020-07-13 10:39:11";"default";TRUE;"no33_highlight_plus_2020-07-13H10-39-11.png"
"https://www.spiegel.de/politik/deutschland/die-bundeswehr-hat-ein-nazi-problem-dass-sie-selbst-kaum-loesen-kann-a-00000000-0002-0001-0000-000171875081";"opinion";"Ihr Naziproblem kann die Bundeswehr kaum selbst lösen";"Die meisten Soldaten halten Abstand zu Rechtsextremen, aber es gibt braune Hotspots, wo manche Soldaten so infektiös sind wie die Arbeiter in den Tönnies-Fleischfabriken.";"Braune Hotspots";"2020-07-03 15:00:00";"default";TRUE;"no34_opinion_plus_2020-07-03H15-00-00.png"
"https://www.spiegel.de/netzwelt/web/citizen-lab-ueber-auftragshacker-menschliches-verhalten-ist-die-ultimative-sicherheitsluecke-a-1511fac7-8848-4a41-81ad-d0c6cc1f6fbf";"news";"\"\"Menschliches Verhalten ist die ultimative Sicherheitslücke\"\"";"John Scott-Railton und sein Team haben mutmaßliche Auftragshacker aus Indien enttarnt. Hier erzählt er, wie die Angreifer vorgehen, warum sie gern mit Pornos arbeiten - und wie man sich vor ihnen schützen kann.";"Cyberfahnder über das Geschäft der Auftragshacker";"2020-07-01 23:34:52";"default";TRUE;"no35_news_plus_2020-07-01H23-34-52.png"
"https://www.spiegel.de/wirtschaft/service/geldanlage-zertifikate-lieber-finger-weg-a-00000000-0002-0001-0000-000170768119";"opinion";"Zertifikate? Lieber Finger weg!";"Banken und Sparkassen verkaufen gern Zertifikate an Kleinanleger. Dabei handelt es sich um hoch komplizierte Finanzwetten - mit dem Risiko, alles zu verlieren.";"Geldanlage";"2020-05-19 10:13:09";"default";TRUE;"no36_opinion_plus_2020-05-19H10-13-09.png"
"https://www.spiegel.de/politik/ausland/harvard-historikerin-ueber-den-fall-floyd-die-hierarchie-der-rassen-gehoert-zur-dna-des-landes-a-00000000-0002-0001-0000-000171426744";"news";"\"\"Die Ursünde ist nicht vergeben\"\"";"Die Historikerin Jill Lepore erklärt, welche Fehler in der US-Geschichte für den strukturellen Rassismus verantwortlich sind - und was \"\"Black Lives Matter\"\" von früheren Bewegungen unterscheidet.";"Harvard-Historikerin über den Fall Floyd und Rassismus in den USA";"2020-06-05 16:00:00";"default";TRUE;"no37_news_plus_2020-06-05H16-00-00.png"
"https://www.spiegel.de/gesundheit/diagnose/corona-infektionsschutz-ist-visier-oder-gesichtsmaske-besser-a-3febdd5b-8316-4078-8c08-429b4569d581";"highlight";"Was ist besser - Visier oder Maske?";"Klare Sicht, leicht zu reinigen, wiederverwendbar: Ein Gesichtsvisier hat klare Vorteile gegenüber dem Mund- und Nasenschutz. Virologen erklären, ob es auch genauso gut vor Viren schützt.";"Infektionsschutz";"2020-05-27 16:44:45";"default";TRUE;"no38_highlight_plus_2020-05-27H16-44-45.png"
"https://www.spiegel.de/geschichte/muhammad-ali-gegen-antonio-inoki-nur-sechs-schlaege-in-15-runden-a-8d57adbf-6c88-47dd-b635-15266d780c21";"news";"Als Muhammad Ali in 15 Runden nur sechsmal zuschlug";"Boxikone gegen Wrestlingstar: Im Juni 1976 stieg Muhammad Ali gegen den Japaner Antonio Inoki in den Ring. Der Kampf wurde zur Farce - und konnte Alis Ruhm trotzdem nichts anhaben.";"Skandalumwitterter Showkampf in Japan";"2020-06-25 22:18:18";"default";TRUE;"no39_news_plus_2020-06-25H22-18-18.png"
"https://www.spiegel.de/panorama/justiz/gotha-haben-zwei-polizisten-im-dienst-eine-frau-vergewaltigt-a-00000000-0002-0001-0000-000170114581";"news";"Haben zwei Polizisten im Dienst eine Frau vergewaltigt?";"Bei einer Verkehrskontrolle in Gotha weist sich eine Polin mit einem gefälschten Pass aus. Die Polizisten fahren mit der Frau in ihre Wohnung. Was ist dort geschehen?";"Prozess in Thüringen";"2020-03-22 23:10:00";"default";TRUE;"no40_news_plus_2020-03-22H23-10-00.png"
"https://www.spiegel.de/familie/probleme-mit-dem-chef-wie-sage-ich-meinem-chef-dass-er-respektvoller-sein-soll-a-42c7addd-de2f-4d6b-ad63-6c3b6e450d8b";"highlight";"Wenn sich der Chef im Ton vergreift";"Als Arzthelferin stört sich Frau B. daran, wie ruppig der Doktor mit Patienten umgeht. Expertin Ursula Wawrzinek erklärt, was sie tun sollte und was besser nicht.";"Wie sage ich es? – Die Ratgeber-Kolumne";"2020-01-25 13:14:26";"default";TRUE;"no41_highlight_plus_2020-01-25H13-14-26.png"
"https://www.spiegel.de/kultur/warum-die-islamische-welt-den-anschluss-verlor-a-55e80d0c-0b80-4bcb-8215-15b9354aefca";"news";"Warum die islamische Welt den Anschluss verlor";"Über Jahrhunderte war die islamische Gesellschaft der westlichen wissenschaftlich und kulturell weit überlegen. Wieso kehrten sich die Verhältnisse um? Alexander Flores über das Erbe, das den Nahen Osten bis heute prägt.";"Wirtschaftliche Entwicklung";"2017-12-20 14:34:56";"default";TRUE;"no42_news_plus_2017-12-20H14-34-56.png"
"https://www.spiegel.de/kultur/literatur/schoener-schreiben-die-deutschkolumne-a-bc44ba7e-ae27-48ac-876f-e038c9a049fa";"opinion";"Wer betteln will, muss freundlich sein";"Unser Kolumnist zeigt an Beispielen, wie kraftvoll die deutsche Sprache sein kann. Folge 33: Wie die Freundschaft zwischen Franz Liszt und Richard Wagner an unverschämten Briefen zerbrach.";"Schöner Schreiben - Die Deutschkolumne";"2020-04-23 22:21:45";"default";TRUE;"no43_opinion_plus_2020-04-23H22-21-45.png"
"https://www.spiegel.de/panorama/gesellschaft/vatikanexperte-ueber-papst-franziskus-feinde-haben-ihn-an-die-wand-gedrueckt-a-0a6ae524-f94a-4f91-895f-bf0101878328";"news";"\"\"Franziskus' Feinde haben ihn an die Wand gedrückt\"\"";"In der katholischen Kirche herrscht Bürgerkrieg, der Papst ist von Gegnern umzingelt, sagt der Vatikanexperte Marco Politi. Hat der Reformkurs noch eine Chance?";"Vatikanexperte beschreibt Komplott gegen den Papst";"2020-02-17 18:28:22";"default";TRUE;"no44_news_plus_2020-02-17H18-28-22.png"
"https://www.spiegel.de/politik/deutschland/bjoern-hoecke-der-wahl-coup-in-thueringen-der-plan-die-umsetzung-die-folgen-a-00000000-0002-0001-0000-000169356780";"news";"Der Dämokrat";"Den linken Ministerpräsidenten vorerst verhindert, die Parteichefs von CDU und FDP blamiert, das Land gespalten: Der Plan von AfD-Rechtsaußen Björn Höcke ist aufgegangen. Wie konnte das geschehen? Lesen Sie hier die SPIEGEL-Titelstory.";"Wie die AfD die Republik vergiftet";"2020-02-07 11:13:00";"default";TRUE;"no45_news_plus_2020-02-07H11-13-00.png"
"https://www.spiegel.de/kultur/tv/netflix-serie-unorthodox-berlin-als-serienheldin-a-00000000-0002-0001-0000-000171616955";"news";"Berlin als Serienheldin";"Deborah Feldmans autobiografisches Befreiungsbuch \"\"Unorthodox\"\" ist das Vorbild einer erfolgreichen Netflix-Serie - und wurde daraufhin erneut zum Bestseller.";"Netflix-Hit \"\"Unorthodox\"\" feiert die Hauptstadt";"2020-07-02 22:24:49";"default";TRUE;"no46_news_plus_2020-07-02H22-24-49.png"
"https://www.spiegel.de/panorama/leute/rama-x-wohnt-thailands-koenig-in-einem-hotel-in-garmisch-partenkirchen-a-00000000-0002-0001-0000-000170716186";"news";"Was weiß der Klempner über Thailands König?";"Der thailändische Monarch lebt angeblich mit 20 Konkubinen in einem Hotel in Garmisch-Partenkirchen. Wirklich? Eine Suche nach Rama X.";"Spurensuche in Garmisch-Partenkirchen";"2020-05-01 16:00:00";"default";TRUE;"no47_news_plus_2020-05-01H16-00-00.png"
"https://www.spiegel.de/politik/ausland/coronavirus-in-schweden-toedlicher-corona-irrtum-a-00000000-0002-0001-0000-000171667091";"news";"Schwedens tödlicher Corona-Irrtum";"Die laxe Seuchenpolitik gerät immer mehr in die Kritik. In den Pflegeheimen spielten sich Dramen ab. Doch Staatsepidemiologe Anders Tegnell bleibt bei seinem Kurs.";"Folgenschwerer Sonderweg";"2020-06-19 16:00:00";"default";TRUE;"no48_news_plus_2020-06-19H16-00-00.png"
"https://www.spiegel.de/politik/deutschland/angela-merkel-im-krisenmodus-die-merkel-matrix-a-00000000-0002-0001-0000-000170518560";"news";"Die Merkel-Matrix";"Von der Kanzlerin auf Abruf zur globalen Führungsfigur: Es scheint, als sei Angela Merkel eher für große Krisen als für den politischen Alltag geschaffen.";"Kanzlerin im Krisenmodus";"2020-04-17 16:00:00";"default";TRUE;"no49_news_plus_2020-04-17H16-00-00.png"
"https://www.spiegel.de/partnerschaft/maenner-und-der-endlose-weg-zur-richtigen-frau-a-00000000-0002-0001-0000-000074948234";"news";"Der endlose Weg zur richtigen Frau";"Wie stellen sich Männer an, die eine Partnerin suchen, was wünschen sie - und woran scheitern sie? Ein SPIEGEL+-Bestseller.";"Die Paarungsfalle";"2010-11-07 17:00:00";"default";TRUE;"no50_news_plus_2010-11-07H17-00-00.png"
"https://www.spiegel.de/sport/fussball/hasan-salihamidzic-vom-fc-bayern-muenchen-der-neue-sportvorstand-im-interview-a-f8d41e0b-e363-4b85-8231-ec0a27ff8053";"news";"Wie die Zukunft des FC Bayern aussehen soll";"Hasan Salihamidžić ist von einer vermeintlichen Notlösung zum Sportvorstand aufgestiegen. Hier spricht er über fehlende Anerkennung, die bevorstehende Verpflichtung von Leroy Sané und den Transfermarkt in Corona-Zeiten.";"Neuvorstand Hasan Salihamidžić im Interview";"2020-07-01 12:01:51";"default";TRUE;"no51_news_plus_2020-07-01H12-01-51.png"
"https://www.spiegel.de/politik/ausland/ku-klux-klan-aussteiger-wie-derek-black-seiner-neonazi-familie-entkam-a-00000000-0002-0001-0000-000170923523";"news";"Wie Derek Black seiner rechtsextremen Familie entkam";"Er war der Kronprinz der amerikanischen Ultrarechten, sein Patenonkel der berühmteste Neonazi des Landes. Heute kämpft Derek Black gegen Rassismus - und gegen Donald Trump.";"Neonazi-Aussteiger";"2020-05-15 16:00:00";"default";TRUE;"no52_news_plus_2020-05-15H16-00-00.png"
"https://www.spiegel.de/wirtschaft/unternehmen/clemens-toennies-der-kotelett-kaiser-und-sein-brutales-geschaeft-mit-dem-billigfleisch-a-00000000-0002-0001-0000-000171773513";"news";"Der Kotelett-Kaiser und sein brutales Geschäft mit dem Billigfleisch";"Welche Rolle spielte Clemens Tönnies beim verheerenden Corona-Ausbruch? Welche Zustände herrschen in seinem Schlacht-Imperium? Und was will die Politik jetzt tun? Lesen Sie hier die SPIEGEL-Titelstory.";"Tatort Tönnies";"2020-06-26 11:00:00";"default";TRUE;"no53_news_plus_2020-06-26H11-00-00.png"
