"ArticleUrl";"Type";"Title";"Intro";"Heading";"PublishDate";"Style";"IsPlus";"filename"
"https://www.spiegel.de/stil/rezept-fuer-pavlova-a-56913840-32cc-49c3-80cc-5b39373ded5f";"highlight";"Heute gibt es Pavlova";"Die Restaurants haben zu, das heißt: Auch am Wochenende müssen wir selbst kochen. Aber was? Die Köchin Verena Lugert hat jeden Tag eine neue Idee. Schnell und einfach. Gut für Leib und Seele.";"Nervennahrung";2020-04-26 09:44:30;"default";FALSE;"no410_highlight_free_2020-04-26H09-44-30.png"
"https://www.spiegel.de/politik/ausland/john-bolton-haette-gegen-donald-trump-aussagen-muessen-kommentar-a-f7780cd9-492e-4d28-865d-ca8900445bfe";"opinion";"Mit Büchern ist Trump nicht zu schlagen";"Donald Trump bittet Staatschefs um Wahlkampfhilfe und träumt davon, Journalisten erschießen zu lassen - was John Bolton in seinem Buch beschreibt, ist skandalös. Aber für die Wahl im November sind diese Enthüllungen zweitrangig.";"Enthüllungen von John Bolton";2020-06-18 17:25:00;"default";FALSE;"no411_opinion_free_2020-06-18H17-25-00.png"
"https://www.spiegel.de/stil/wein-etikettenschwindel-wie-erkenne-ich-eine-faelschung-a-5568a1fa-6e06-4fe9-bd6f-eb220a31753b";"highlight";"Wie erkenne ich eine Fälschung?";"Schenkt der Winzer reinen Wein ein? Stimmen die Angaben auf dem Flaschenetikett? Wer weiß, worauf er achten muss, kann sich mit ein paar Kniffen gegen Betrügereien schützen.";"Etikettenschwindel bei Wein";2020-07-12 17:13:46;"default";FALSE;"no412_highlight_free_2020-07-12H17-13-46.png"
"https://www.spiegel.de/stil/s-magazin/wein-aus-dem-supermarkt-herausragende-weine-bei-lidl-und-aldi-a-00000000-0002-0001-0000-000170854051";"highlight";"Diese Supermarktweine sollten Sie kennen";"Spitzenweine aus Deutschland gibt es mittlerweile auch beim Discounter. Selbst die Winzerelite ist vertreten. Wer weiß, auf welche Namen er achten muss, findet im Regal Topqualität für wenig Geld.";"Günstig und gut";2020-06-12 16:09:10;"default";FALSE;"no413_highlight_free_2020-06-12H16-09-10.png"
"https://www.spiegel.de/panorama/usa-familie-erhaelt-aufruf-zur-wahlregistrierung-fuer-ihre-tote-katze-a-f5bc6bf0-5c7c-4288-8c69-0f11972e190b";"news";"Familie erhält Aufruf zur Wahlregistrierung - für ihre tote Katze";"Die Familie Tims im US-Bundesstaat Georgia hat einen kuriosen Brief erhalten: Darin forderte man Cody Tims auf, sich für die Präsidentschaftswahl anzumelden. Doch Cody ist eine Katze - und seit zwölf Jahren tot.";"USA";2020-07-12 10:53:00;"default";FALSE;"no414_news_free_2020-07-12H10-53-00.png"
"https://www.spiegel.de/deinspiegel/apfelmonster-zubereiten-tipps-gegen-corona-langeweile-folge-18-a-4986d366-4126-43d8-b9e8-b419c0ddee19";"highlight";"Tipps gegen die Corona-Langeweile | Folge 18";"Das \"\"Dein SPIEGEL\"\"-Paket für Kinder-Beschäftigung in harten Zeiten: eine Rezeptidee, ein Quiz, ein Witz und ein Alltagsrätsel.";"Für Kinder (und Eltern)";2020-06-21 16:57:30;"default";FALSE;"no415_highlight_free_2020-06-21H16-57-30.png"
"https://www.spiegel.de/wissenschaft/medizin/coronavirus-und-maskenpflicht-debatte-die-dinger-nerven-na-und-a-af3f749c-17b9-4094-90c7-975198707475";"opinion";"Die Dinger nerven. Na und?";"Deutschland diskutiert über die Maskenpflicht im Kampf gegen Corona. Mal wieder. Dabei ist die Sache ganz einfach: Wer beim Einkaufen oder in der Bahn keine Maske trägt, handelt asozial.";"Debatte über Maskenpflicht";2020-07-06 13:01:05;"default";FALSE;"no416_opinion_free_2020-07-06H13-01-05.png"
"https://www.spiegel.de/stil/rezept-fuer-albondigas-a-d2c75cbb-fcf0-4d7c-8811-9fb83dca2f5a";"highlight";"Heute gibt es Albóndigas";"Die Kita und die Kantine sind immer noch geschlossen? Da hilft nur eins: selbst kochen. Aber bitte schnell und einfach. Die Köchin Verena Lugert hat ein Rezept - das auch noch gegen Fernweh hilft.";"Nervennahrung";2020-05-08 08:20:00;"default";FALSE;"no417_highlight_free_2020-05-08H08-20-00.png"
"https://www.spiegel.de/politik/ausland/massaker-von-srebrenica-vor-25-jahren-die-wunden-sind-nicht-verheilt-bundespraesident-frank-walter-steinmeier-a-39c58def-e51f-4074-87b3-baa4a6e440b1";"news";"\"\"Die Wunden, die vor 25 Jahren in Ihre Gesellschaft gerissen wurden, sind nicht verheilt\"\"";"Ein Verbrechen wie in Srebrenica dürfe nie wieder passieren: 25 Jahre nach dem Massaker an 8000 muslimischen Jungen und Männern ruft Bundespräsident Steinmeier zu Dialog und Versöhnung auf.";"Steinmeier zum Srebrenica-Massaker";2020-07-11 10:08:00;"default";FALSE;"no418_news_free_2020-07-11H10-08-00.png"
"https://www.spiegel.de/stil/rezept-fuer-baerlauchsuppe-und-baerlauchaufstrich-a-2180eb6d-ffdf-4531-9fed-524d7fdcb44f";"highlight";"Heute gibt es Bärlauchsuppe und Bärlauchaufstrich";"Die Kita hat zu, die Kantine ist geschlossen. Da hilft nur eins: selbst kochen. Aber bitte schnell und einfach. Die Köchin Verena Lugert zeigt, wie es geht.";"Nervennahrung";2020-04-20 08:56:30;"default";FALSE;"no419_highlight_free_2020-04-20H08-56-30.png"
"https://www.spiegel.de/reise/aufhebung-der-reisewarnung-fuer-europa-hier-ist-urlaub-wieder-moeglich-a-67e07a6b-df2e-4732-b21d-889835b01150";"highlight";"Hier ist Urlaub wieder möglich";"Ab Montag gilt für die meisten europäischen Länder keine Reisewarnung mehr. Doch nicht überall können Urlauber ohne Probleme einreisen. Eine Übersicht.";"Aufhebung der Reisewarnung";2020-06-12 15:11:34;"default";FALSE;"no420_highlight_free_2020-06-12H15-11-34.png"
"https://www.spiegel.de/kultur/hollywood-star-george-mackay-der-grenzueberschreiter-a-99cb9bf2-d8e9-4e35-bd05-0d1af717f646";"news";"Der Anti-Macker";"Der Hollywood-Jungstar George MacKay brillierte in Sam Mendes' Kriegsdrama \"\"1917\"\" - seine Rollen oszillieren zwischen Freund und Feind, zwischen Mann und Frau. Nun spielt der Brite einen genderfluiden Cowboy.";"Schauspieler George MacKay";2020-07-10 19:11:49;"default";FALSE;"no421_news_free_2020-07-10H19-11-49.png"
"https://www.spiegel.de/deinspiegel/warum-moore-so-wichtig-sind-fuer-kinder-erklaert-a-00000000-0002-0001-0000-000170252439";"highlight";"Warum Moore unheimlich wichtig sind";"Moore sind gruselig. Angeblich können Menschen sogar in ihnen versinken. Stimmt das? Die Wahrheit ist: Moore sind nützlich für Pflanzen und Tiere – und wichtig für den Kampf gegen den Klimawandel.";"Für Kinder erklärt";2020-05-02 12:43:42;"default";FALSE;"no422_highlight_free_2020-05-02H12-43-42.png"
"https://www.spiegel.de/stil/gartenkolumne-von-akelei-bis-zinnie-a-c49f56e7-6cea-49c4-afa6-75604bdac43a";"highlight";"Von Akelei bis Zinnie";"Die Welt ist in Unordnung, der Mensch braucht Systematik. Mein Gartencenter hat leider die falsche.";"Der Wurm drin – die Gartenkolumne";2020-04-18 10:13:12;"default";FALSE;"no423_highlight_free_2020-04-18H10-13-12.png"
"https://www.spiegel.de/wissenschaft/medizin/coronavirus-die-vereinigten-geisterfahrer-von-amerika-a-2458adbb-d21d-4cbf-9025-115597fff6b5";"opinion";"Amerikanischer Geisterfahrer";"Der große Corona-Ausbruch in den USA,  Lehren aus der Pandemie in Deutschland und die neuesten Forschungsergebnisse zum Virus: Lesen Sie hier Ihren Wochenüberblick.";"Coronavirus - die Woche";2020-07-03 14:57:21;"default";FALSE;"no424_opinion_free_2020-07-03H14-57-21.png"
"https://www.spiegel.de/netzwelt/games/ubisoft-trennt-sich-von-fuehrungskraeften-vorwurf-der-sexuellen-belaestigung-a-182a13b7-6c3d-45a7-867a-2fcd3b483a8c";"news";"Ubisoft trennt sich von Führungskräften";"\"\"Toxisches Verhalten\"\": Nach anonymen Berichten über sexuelle und moralische Belästigung zieht der französische Spieleentwickler Ubisoft Konsequenzen - und trennt sich von Topmanagern.";"Vorwurf der sexuellen Belästigung";2020-07-12 14:23:00;"default";FALSE;"no425_news_free_2020-07-12H14-23-00.png"
"https://www.spiegel.de/panorama/australien-hai-greift-teenager-am-wooli-beach-an-er-stirbt-a-cfff69c3-4c9f-40c5-9e07-fe712072d6f6";"news";"Teenager stirbt nach Haiangriff";"Ein 15-Jähriger surfte am Wooli Beach an der Ostküste Australiens, als ihn ein Hai angriff. Andere Wassersportler eilten ihm zu Hilfe - vergeblich. Es ist bereits der fünfte tödliche Angriff in diesem Jahr.";"Australien";2020-07-11 09:38:00;"default";FALSE;"no426_news_free_2020-07-11H09-38-00.png"
"https://www.spiegel.de/sport/fussball/gareth-bale-von-real-mdrid-stellt-sich-als-ersatzspieler-schlafend-a-f108d665-2f3f-42e3-a727-b230670a6cb5";"news";"Real-Star Bale stellt sich als Ersatzspieler schlafend";"Real Madrid hat nach dem Restart sein achtes Spiel in Folge gewonnen und rückt dem Titel immer näher. Stürmer Gareth Bale darf dabei meist nur zuschauen - und demonstrierte nun seinen Unmut.";"Provokation auf der Bank";2020-07-11 12:59:39;"default";FALSE;"no427_news_free_2020-07-11H12-59-39.png"
"https://www.spiegel.de/gesundheit/sex/klitoris-und-weibliche-lust-koenigin-des-kommens-kanzlerin-aller-orgasmen-a-5951701e-69f0-4dfc-a716-844b47262adc";"highlight";"\"\"Königin des Kommens, Kanzlerin aller Orgasmen\"\"";"Die Erregung der Frau wird immer noch tabuisiert. Die Dokumentation \"\"Vulva und Vagina\"\" klärt darüber auf, was jeder Mann und jede Frau über die weiblichen Genitalien wissen sollte.";"Klitoris und weibliche Lust";2020-05-14 14:21:17;"default";FALSE;"no428_highlight_free_2020-05-14H14-21-17.png"
"https://www.spiegel.de/panorama/flugzeug-crash-an-alpengletscher-spaziergaenger-findet-alte-zeitungen-nahe-absturzstelle-a-e00fe2e4-2102-4125-8ae4-fa12fed76190";"news";"Spaziergänger findet im Gletschereis Zeitungen von 1966";"Am Mont Blanc hat ein Gastronom Zeitungen gefunden, die von einem Flugzeugabsturz mit etlichen Toten stammen könnten, vor fast 55 Jahren. Ein Gletscher hat sie in 1300 Meter Höhe nun freigelegt.";"Flugzeug-Crash in den Alpen";2020-07-13 11:20:08;"default";FALSE;"no429_news_free_2020-07-13H11-20-08.png"
"https://www.spiegel.de/kultur/alltagsrassismus-der-abschied-von-der-absicht-a-fc1524bc-34d6-420e-ae30-92682d0eb014";"opinion";"Lässig fahrlässig";"Wer sich gegen Straßen-Umbenennungen sträubt, verweist oft auf den geschichtlichen Kontext: Ein heute umstrittener Name sei vor 300 Jahren gut gemeint gewesen. Diese Argumentation ist ahistorisch.";"Alltagsrassismus";2020-07-08 19:20:32;"default";FALSE;"no430_opinion_free_2020-07-08H19-20-32.png"
"https://www.spiegel.de/kultur/kino/mein-traumstrand-heisst-leinwand-a-0f7ef73c-47a2-4c7b-947d-dcff36313100";"opinion";"Mein Traumstrand heißt Leinwand";"Die Welt besser und schöner machen? Ganz einfach: Die Menschen müssten einfach öfter ins Kino gehen.";"Liebeserklärung ans Kino";2020-07-02 14:22:12;"default";FALSE;"no431_opinion_free_2020-07-02H14-22-12.png"
"https://www.spiegel.de/deinspiegel/ostern-und-eier-warum-legen-huehner-weisse-und-braune-a-286cd793-f634-4d41-8323-0ee96734ce1c";"highlight";"Warum legen Hühner weiße und braune Eier?";"Zu Ostern sind sie meist bunt gefärbt. Aber wie erhalten Hühnereier eigentlich ihre natürliche Farbe? \"\"Dein SPIEGEL\"\" erklärt, wie man manchen Tieren sogar ansehen kann, ob sie braune oder weiße Eier legen.";"Rätsel des Alltags";2020-04-12 09:00:47;"default";FALSE;"no432_highlight_free_2020-04-12H09-00-47.png"
"https://www.spiegel.de/stil/weine-fuer-wohltaetige-zwecke-richtig-einen-ausgeben-a-063752ec-414d-433a-8a78-18c0f5433a65";"highlight";"Richtig einen ausgeben";"Wer Wein trinkt, will vor allem sich selbst etwas gönnen. Mit diesen Flaschen auf dem Tisch profitieren auch andere vom Genuss.";"Wein trinken und Gutes tun";2020-06-07 05:02:03;"default";FALSE;"no433_highlight_free_2020-06-07H05-02-03.png"
"https://www.spiegel.de/sport/fussball/real-madrid-und-der-var-wird-der-klub-in-der-primera-division-vom-videoschiedsrichter-bevorzugt-a-345a8107-e53f-4a2f-bde3-320392ce732c";"news";"Kuriose Pfiffe";"Real Madrid steht dicht vor der ersten Meisterschaft seit 2017. Das liegt auch an auffälligen Entscheidungen des Videoschiedsrichters, die sich zuletzt häuften. Reals Gegner wittern eine Verschwörung.";"Real Madrids Glückssträhne";2020-07-10 15:22:40;"default";FALSE;"no434_news_free_2020-07-10H15-22-40.png"
"https://www.manager-magazin.de/unternehmen/industrie/siemens-joe-kaeser-holt-judith-wiese-nachfolgerin-von-janina-kugel-a-f3a97ca1-1c14-48cf-9731-2e910d7f7b93";"news";"Siemens findet Nachfolgerin für Personalvorständin Kugel";"Knapp ein Jahr nach dem Abgang von Janina Kugel rückt wieder eine Frau in den Siemens-Vorstand. Die künftige Personalchefin Judith Wiese kommt von einem niederländischen Chemiekonzern.";"Judith Wiese";2020-07-13 07:07:38;"default";FALSE;"no435_news_free_2020-07-13H07-07-38.png"
"https://www.spiegel.de/kultur/too-pig-to-fail-anleitung-zum-wurstigsein-a-a79454fc-972d-459e-9f4f-457494ba81f7";"opinion";"Too pig to fail - Anleitung zum Wurstigsein";"Wenn Sie zu den UnternehmerInnen gehören, die auch während einer Pandemie so hohe Gewinne wie möglich einfahren wollen, dann gibt es einige Regeln, die Sie unbedingt beachten sollten.";"Clemens Tönnies";2020-06-25 16:38:26;"default";FALSE;"no436_opinion_free_2020-06-25H16-38-26.png"
"https://www.spiegel.de/stil/rezept-fuer-krosses-brathaehnchen-a-0f112545-3c8d-49e5-9d4d-772e3bd53001";"highlight";"Heute gibt es krosses Brathähnchen";"Die Kita hat zu, die Kantine ist geschlossen. Da hilft nur eins: selbst kochen. Aber bitte schnell und einfach. Die Köchin Verena Lugert zeigt, wie es geht.";"Nervennahrung";2020-04-22 08:19:50;"default";FALSE;"no437_highlight_free_2020-04-22H08-19-50.png"
"https://www.spiegel.de/kultur/debatte-um-georg-herolds-ziegelneger-rassismus-braucht-man-nicht-mit-humor-zu-nehmen-a-e2d79249-4b18-4531-97d8-cc34d2758cd7";"opinion";"Rassismus braucht man nicht mit Humor zu nehmen";"Ist das Bild eine Zumutung oder bloß eine sarkastische Provokation? Wie verletzend Georg Herolds Gemälde \"\"Ziegelneger\"\" tatsächlich ist, sollte nicht die weiße Mehrheitsgesellschaft entscheiden.";"Debatte um Georg Herolds \"\"Ziegelneger\"\"";2020-07-04 09:22:26;"default";FALSE;"no438_opinion_free_2020-07-04H09-22-26.png"
"https://www.spiegel.de/panorama/justiz/rheinland-pfalz-polizei-stoppt-lkw-fahrer-mit-3-19-promille-autobahnabfahrt-gesperrt-a-13bc5763-b251-4d13-956e-b7736f1cbe68";"news";"Polizei stoppt Lkw-Fahrer mit 3,19 Promille";"Die Polizei hat einen stark alkoholisierten Lkw-Fahrer auf der A65 in Richtung Landau aus dem Verkehr gezogen. Zuvor hatte ihn ein Zeuge verfolgt, dem die unsichere Fahrweise des Mannes aufgefallen war.";"Autobahnabfahrt gesperrt";2020-07-11 21:34:05;"default";FALSE;"no439_news_free_2020-07-11H21-34-05.png"
"https://www.spiegel.de/panorama/kanada-zwei-vermisste-maedchen-tot-aufgefunden-a-64c7dfc8-4445-43fc-871d-e5d4d616aeac";"news";"Zwei vermisste Mädchen tot aufgefunden";"Der Fall hielt die kanadische Provinz Québec seit Tagen in Atem: Zwei Mädchen waren offenbar von ihrem Vater verschleppt worden - nun wurden ihre Leichen entdeckt.";"Kanada";2020-07-12 06:23:23;"default";FALSE;"no440_news_free_2020-07-12H06-23-23.png"
"https://www.manager-magazin.de/ueber-uns/tesla-sigmar-gabriel-und-immer-wieder-wirecard-das-war-donnerstag-2-7-2020-a-4df09c89-3524-43c2-aac1-599aad8f0fbd";"opinion";"Der Tag mit der Allianz für Heimarbeit";"Jeden Abend fassen wir die wichtigsten Wirtschaftsnews des Tages zusammen. Heute dabei: ein wichtiger Homeoffice-Fan, ein neuer wertvollster Autokonzern der Welt - und immer wieder Wirecard.";"Newsletter \"\"Der Tag\"\"";2020-07-02 17:19:00;"default";FALSE;"no441_opinion_free_2020-07-02H17-19-00.png"
"https://www.spiegel.de/netzwelt/netzpolitik/twitter-sperrt-konten-von-rechtsextremen-identitaeren-a-8f13a40f-c040-427d-b83f-8b457ed59a8c";"news";"Twitter sperrt Konten von rechtsextremen \"\"Identitären\"\"";"Zehntausende Twitter-Nutzer folgen den Profilen der \"\"Identitären Bewegung\"\". Nun sind zahlreiche Konten der Rechtsextremen nicht mehr verfügbar - darunter das von Martin Sellner.";"Verherrlichung von Gewalt";2020-07-11 12:03:00;"default";FALSE;"no442_news_free_2020-07-11H12-03-00.png"
"https://www.spiegel.de/sport/formel1/formel-1-in-spielberg-ferrari-mit-debakel-der-schlechteste-abschluss-eines-schlimmen-wochenendes-a-4d06b052-238e-4365-b199-99a082dfa3cc";"news";"\"\"Der schlechteste Abschluss eines schlimmen Wochenendes\"\"";"Im zweiten Saisonrennen bot Ferrari einen Auftritt zum Kopfschütteln: Charles Leclerc rammte Teamkollege Sebastian Vettel von der Strecke - Doppel-Aus in Runde eins. McLaren-Pilot Lando Norris begeisterte in der Schlussrunde.";"Ferrari-Debakel in Spielberg";2020-07-12 16:27:23;"default";FALSE;"no443_news_free_2020-07-12H16-27-23.png"
"https://www.spiegel.de/stil/rezept-fuer-georgische-khachapuri-a-8bd94620-d9cd-4ce9-97f7-c6bb13a441ff";"highlight";"Heute gibt es georgische Khachapuri";"Teigfladen gibt es in fast jeder Küche der Welt. Die georgische Variante mit Käse und Ei ist gerade erst dabei, berühmt zu werden. Unsere Köchin Verena Lugert kennt ein Rezept - einfach und raffiniert zugleich.";"Nervennahrung";2020-05-22 07:41:00;"default";FALSE;"no444_highlight_free_2020-05-22H07-41-00.png"
"https://www.spiegel.de/wirtschaft/usa-beschliessen-zoelle-gegen-frankreich-vergeltung-fuer-digitalsteuer-a-b5cdecc2-cb4e-4f77-8d20-5fba22bacc5c";"news";"USA beschließen Zölle gegen Frankreich";"Die Regierung Trump setzt wieder Strafzölle als Waffe ein. Dieses Mal werden Importe aus Frankreich um 25 Prozent verteuert, weil Paris von seiner Digitalsteuer für US-Tech-Konzerne nicht abrückt.";"Vergeltung für Digitalsteuer";2020-07-10 22:24:16;"default";FALSE;"no445_news_free_2020-07-10H22-24-16.png"
"https://www.spiegel.de/politik/ausland/polen-vor-der-praesidentenwahl-krieg-der-staemme-a-0f671f8b-90df-48c2-bf2f-d5edbd26a79c";"news";"Krieg der Stämme";"In Polen haben die Kandidaten für den Präsidentenposten den zweiten Wahlgang zum Kampf der Kulturen stilisiert: Ist ihre Heimat ein liberales, modernes EU-Land? Oder zieht es sich noch weiter auf sich selber zurück?";"Polen vor der Präsidentenwahl";2020-07-11 18:02:30;"default";FALSE;"no446_news_free_2020-07-11H18-02-30.png"
"https://www.spiegel.de/netzwelt/netzpolitik/sascha-lobo-fuer-trump-wird-es-zu-oft-zu-eng-a-12c57f8c-165f-44da-a388-28a08af45e57";"opinion";"Eng und enger";"\"\"Es wird eng\"\" - mit dieser Floskel wird seit Jahren der Niedergang Donald Trumps herbeigeschrieben. Bekanntlich regiert er immer noch. Das Wunschdenken schadet ihm nicht. Den Medien aber.";"Trump-Prognosen der Medien";2020-07-01 15:19:00;"default";FALSE;"no447_opinion_free_2020-07-01H15-19-00.png"
"https://www.spiegel.de/wissenschaft/mensch/thor-heyerdahl-entdecker-hatte-doch-recht-zumindest-ein-bisschen-a-64e944bf-2208-4939-a4d9-8022f3b9b919";"news";"Thor Heyerdahl hatte doch recht - zumindest teilweise";"Der Entdecker Thor Heyerdahl fuhr 1947 in einem Balsaholzboot über den Pazifik, um frühe Kontakte zwischen Polynesien und südamerikanischem Festland nachzuweisen. Forscher nahmen ihn lange nicht ernst - zu Unrecht.";"Abenteurer";2020-07-11 15:15:04;"default";FALSE;"no448_news_free_2020-07-11H15-15-04.png"
"https://www.spiegel.de/reise/kreuzfahrten-starten-wieder-nur-gucken-nicht-aussteigen-a-5e5ed767-bd6e-4601-836e-865d156ffad5";"highlight";"Kreuzfahrten starten wieder";"Ob Aida, TUI Cruises oder Hapag-Lloyd Cruises - die deutschen Reedereien verkünden ihren Neustart nach der Corona-Zwangspause. An Land dürfen die Gäste während der Fahrten aber erst mal nicht.";"Nur gucken, nicht aussteigen";2020-07-09 18:28:49;"default";FALSE;"no449_highlight_free_2020-07-09H18-28-49.png"
"https://www.spiegel.de/panorama/corona-krise-in-den-usa-30-jaehriger-in-texas-stirbt-nach-covid-19-party-a-77c26934-c885-4973-ba9a-df6f8ad85620";"news";"30-Jähriger in Texas stirbt offenbar nach \"\"Covid-19-Party\"\"";"Der Patient hatte Corona für einen \"\"Schwindel\"\" gehalten und in Texas an einer \"\"Covid-19-Party\"\" teilgenommen. Kurz vor seinem Tod soll er gesagt haben: \"\"Ich glaube, ich habe einen Fehler gemacht.\"\"";"Bericht von US-Medizinerin";2020-07-13 06:22:18;"default";FALSE;"no450_news_free_2020-07-13H06-22-18.png"
"https://www.spiegel.de/politik/ausland/donald-trump-massive-kritik-an-straferlass-fuer-roger-stone-a-0ba2af9d-f510-4a22-b286-53ad747ec74e";"news";"\"\"Akt atemberaubender Bestechlichkeit\"\"";"US-Präsident Trump hat seinem Vertrauten Roger Stone eine mehrjährige Haftstrafe erlassen. Die Demokraten werfen ihm nun Machtmissbrauch vor. Auch aus den Reihen der Republikaner gibt es heftige Kritik.";"Trumps Straferlass für Roger Stone";2020-07-12 09:02:23;"default";FALSE;"no451_news_free_2020-07-12H09-02-23.png"
"https://www.spiegel.de/reise/tuerkei-tourismus-in-der-corona-krise-wie-das-reiseland-um-urlauber-wirbt-a-65c0e2be-f293-434c-9755-f06b37322558";"highlight";"Der etwas andere Türkeiurlaub";"Während Deutschland noch immer dringend vor Urlaub in der Türkei warnt, dürfen die Briten nun wieder nach Antalya, Alanya und Bodrum fliegen. Was erwartet Reisende dort?";"Tourismus-Neustart nach Corona";2020-07-12 05:38:09;"default";FALSE;"no452_highlight_free_2020-07-12H05-38-09.png"
"https://www.spiegel.de/panorama/bayonne-in-frankreich-angegriffener-busfahrer-in-bayonne-laut-familie-tot-a-db40d009-69e6-4210-8094-1367a61de854";"news";"Angegriffener Busfahrer in Bayonne laut Familie tot";"Weil er seine Fahrgäste aufforderte, Masken zu tragen, prügelten sie auf ihn ein - so schwer, dass er für hirntot erklärt wurde. Nun ist der Busfahrer Philippe Monguillot nach Angaben seiner Angehörigen gestorben.";"Nach brutalem Übergriff";2020-07-10 17:15:38;"default";FALSE;"no453_news_free_2020-07-10H17-15-38.png"
"https://www.spiegel.de/bento/polizeiliche-kriminalstatistik-warum-die-kategorie-deutschfeindlich-gefaehrlich-ist-a-77e928d3-e4c1-4c6b-95d4-76e325a91513";"opinion";"\"\"Deutschfeindlichkeit\"\" ist kein Rassismus";"Erstmals sortiert das BKA Straftaten nach \"\"deutschfeindlich\"\" und \"\"ausländerfeindlich\"\". Damit macht die Behörde einen rechtsextremen Kampfbegriff salonfähig - und spielt echten Rassismus herunter.";"Kriminalstatistik";2020-06-03 10:23:03;"default";FALSE;"no454_opinion_free_2020-06-03H10-23-03.png"
"https://www.spiegel.de/stil/rezept-fuer-maischolle-mit-speckstippe-a-b834c779-2fe1-4095-a026-89169a013598";"highlight";"Heute gibt es Maischolle mit Speckstippe";"Die Kita hat zu, die Kantine ist geschlossen. Da hilft nur eins: selbst kochen. Aber bitte schnell und einfach. Die Köchin Verena Lugert zeigt, wie es geht.";"Nervennahrung";2020-05-13 10:14:54;"default";FALSE;"no455_highlight_free_2020-05-13H10-14-54.png"
"https://www.spiegel.de/wirtschaft/service/ploetzlich-aktionaer-a-e3b9f69d-a93d-4e69-8105-cdc5b57117e0";"opinion";"Plötzlich Aktionär";"Macht die Coronakrise aus uns doch noch ein Volk der Anleger? Ein bisschen geht der Trend dahin, zeigen die neuesten Zahlen. Sicher ist jedenfalls: Onlinekonten und -depots boomen.";"Boom bei Online-Finanzgeschäften";2020-07-11 16:13:50;"default";FALSE;"no456_opinion_free_2020-07-11H16-13-50.png"
"https://www.spiegel.de/familie/erster-weltkrieg-aus-dem-nachlass-meines-grossonkels-midlife-kolumne-a-c7eaa2ac-18bf-4d52-8c2f-9e18dcd9f802";"opinion";"\"\"Eine scheussliche Totschmeisserei\"\"";"Im Nachlass ihrer Eltern hat Juno Vai das Kriegstagebuch ihres Großonkels gefunden. Seitdem sind Grabenkämpfe und Kadavergehorsam plötzlich Familiengeschichte - hochemotional und seltsam nah.";"Alter! - Die Midlife-Kolumne";2020-05-13 08:07:49;"default";FALSE;"no457_opinion_free_2020-05-13H08-07-49.png"
"https://www.spiegel.de/kultur/proteste-in-den-usa-raustragen-ist-nicht-austragen-a-eace5297-8e18-41fa-ab62-e1e0e03d17b7";"opinion";"Raustragen ist nicht austragen";"Werden Geschäfte geplündert, kippt der politische Protest unweigerlich - und verliert seine moralische Berechtigung.";"Protest und Plünderung";2020-06-02 07:07:43;"default";FALSE;"no458_opinion_free_2020-06-02H07-07-43.png"
"https://www.spiegel.de/sport/fussball/werder-bremen-warum-florian-kohfeldt-bleiben-darf-a-ed297113-845c-4003-8e99-e0856c23f4c5";"news";"Schlechteste Saison der Vereinsgeschichte - aber keiner muss gehen";"Der Trainer darf weitermachen, der Sportchef ebenso: Der SV Werder geht in alter Besetzung in die neue Saison. Florian Kohfeldt und Frank Baumann gaben sich selbstkritisch. Nun warten neue Probleme auf sie.";"Werders Analyse nach dem Fast-Abstieg";2020-07-10 13:16:17;"default";FALSE;"no459_news_free_2020-07-10H13-16-17.png"
"https://www.spiegel.de/panorama/leute/kelly-preston-ehefrau-von-john-travolta-an-brustkrebs-gestorben-a-eb150cdc-93c9-4172-a58e-1080d6c5eb6e";"news";"Kelly Preston an Brustkrebs gestorben";"Kelly Preston ist tot. Sie habe den Kampf gegen den Brustkrebs verloren, teilte Ehemann John Travolta mit. Die Schauspielerin wurde 57 Jahre alt.";"Schauspielerin und Ehefrau von John Travolta";2020-07-13 06:44:26;"default";FALSE;"no460_news_free_2020-07-13H06-44-26.png"
"https://www.spiegel.de/kultur/sharethemicnow-auf-instagram-stummschaltung-aufheben-a-9ef4f7e6-9757-43a7-a7bd-7af435a6475f";"opinion";"Die Stummschaltung aufheben";"Auf Instagram haben am Mittwoch 50 weiße Promi-Frauen ihre Kanäle an schwarze Frauen abgegeben. Ihre Geschichten sollen Aufmerksamkeit bekommen - und Mehrfachdiskriminierungen sichtbar machen.";"Gehör für schwarze Frauen";2020-06-11 15:36:50;"default";FALSE;"no461_opinion_free_2020-06-11H15-36-50.png"
"https://www.spiegel.de/kultur/margarete-stokowski-ueber-rassismus-und-die-kontroverse-taz-kolumne-von-hengameh-yaghoobifarah-a-9e059e83-ef29-4747-a6d6-ce8fffc3f3ea";"opinion";"Die Polizei, dein Feind und Hater";"Rassismus bei der Polizei gibt es. Aber anstatt sich dieser Tatsache zu stellen, arbeiten sich Politiker lieber an einer \"\"taz\"\"-Kolumne ab, die satirisch die Gewalt in deutschen Behörden kritisiert.";"Polizeigewalt in Deutschland";2020-06-23 15:58:25;"default";FALSE;"no462_opinion_free_2020-06-23H15-58-25.png"
